YMD,Location,ID,DayorNight,Temperature,Humidity,T_Difference,H_Difference,Tw,Tw_Difference
2022-08-25,1,1946,D,25.39444445,51.94861111,1.034444445,3.849444444,18.59041599,1.46890221
2022-08-25,1,1946,N,21.134,69.201,-0.517666667,4.566,17.23667658,0.133055616
2022-08-25,2,66,D,23.57138889,55.83,-1.014722222,2.655,17.59046606,-0.501941507
2022-08-25,2,66,N,20.75266667,73.62733333,-0.022333333,-3.083,17.43732036,-0.398953028
2022-08-25,2,333,D,23.18888889,59.56888889,-1.3525,7.684722222,17.79949328,-0.064331024
2022-08-25,2,333,N,21.06,72.63233333,-0.092333333,2.918333333,17.60315171,0.295073416
2022-08-25,2,335,D,22.81444445,56.46972222,-1.241944445,5.275555556,17.01947367,-0.310291484
2022-08-25,2,335,N,21.17866667,68.88233333,-0.006666667,1.45,17.23218738,0.185885579
2022-08-25,2,380,D,22.58305556,59.03111111,-2.003055553,5.856111109,17.17396266,-0.918444905
2022-08-25,2,380,N,20.352,74.12933333,-0.423,-2.580999999,17.11881606,-0.717457327
2022-08-25,2,407,D,22.80444444,58.12833334,-1.103888889,5.148888889,17.24965584,-0.21436806
2022-08-25,2,407,N,21.28833333,69.088,-0.333666667,1.915666667,17.3629845,-0.04960252
2022-08-25,2,515,D,23.09,59.97222222,-0.044444444,3.8475,17.76955325,0.532953779
2022-08-25,2,515,N,20.89,72.085,-0.611333333,4.506,17.38116752,0.022476271
2022-08-25,2,600,D,22.97416667,55.20611111,-2.550555556,1.739444445,16.97799235,-1.97275409
2022-08-25,2,600,N,21.42233333,68.685,-0.143,-1.703,17.43926238,-0.350151556
2022-08-25,2,746,D,22.99694445,58.28194444,-0.974444445,4.703055556,17.42780794,-0.18691231
2022-08-25,2,746,N,20.88533333,69.028,-0.493666667,3.246333333,16.98754819,-0.027182263
2022-08-25,2,1076,D,23.16111111,57.05888889,-1.341111111,3.670277778,17.41379505,-0.637740511
2022-08-25,2,1076,N,21.453,68.845,-0.403,1.588666667,17.48008047,-0.162810048
2022-08-25,2,1708,D,22.60666667,58.902,-3.138,10.548,17.17428671,-1.171184606
2022-08-25,2,1708,N,21.087,70.81366667,0.043,3.764,17.40236574,0.527867808
2022-08-25,2,1723,D,23.31722222,57.56222222,0.182777778,-1.183611111,17.61983682,0.011423586
2022-08-25,2,1723,N,21.319,69.44566667,-0.184333333,-0.709333333,17.4351024,-0.257738286
2022-08-25,2,1946,D,23.3175,56.23055556,-1.0425,8.131388889,17.43151465,0.310000867
2022-08-25,2,1946,N,21.26166667,68.68333333,-0.39,4.048333333,17.28595882,0.182337855
2022-08-25,3,66,D,21.91888889,59.34638889,-2.667222222,6.171388889,16.62539593,-1.467011638
2022-08-25,3,66,N,20.47766667,74.519,-0.297333333,-2.191333333,17.28784169,-0.548431699
2022-08-25,3,333,D,22.75555556,54.76305556,-1.785833333,2.878888889,16.7396592,-1.12416511
2022-08-25,3,333,N,21.22,67.92466667,0.067666666,-1.789333334,17.14468608,-0.163392215
2022-08-25,3,335,D,21.7375,62.22875,-1.792916667,8.446666667,16.86061468,-0.402546993
2022-08-25,3,335,N,20.87533333,68.411,-0.31,0.978666667,16.89000437,-0.156297434
2022-08-25,3,380,D,21.98138889,59.83694444,-2.604722219,6.661944443,16.74579033,-1.346617238
2022-08-25,3,380,N,20.57266667,75.43,-0.202333333,-1.280333332,17.49297848,-0.343294902
2022-08-25,3,407,D,22.36166667,58.11611111,-1.546666667,5.136666667,16.84253455,-0.621489355
2022-08-25,3,407,N,21.08766667,68.49666667,-0.534333334,1.324333333,17.0998076,-0.312779423
2022-08-25,3,515,D,22.11333334,57.21527778,-1.021111111,1.090555556,16.506696,-0.72990348
2022-08-25,3,515,N,21.39733333,66.38966666,-0.104,-1.189333333,17.1125215,-0.246169751
2022-08-25,3,600,D,22.79888889,59.61666667,-2.725833334,6.15,17.44991399,-1.500832452
2022-08-25,3,600,N,21.12166667,72.87066667,-0.443666667,2.482666667,17.70213403,-0.087279904
2022-08-25,3,746,D,21.43933334,65.67266667,-2.309,10.84266667,17.04260543,-0.564554997
2022-08-25,3,746,N,20.93766667,71.19566667,-0.441333333,5.414,17.31335215,0.298621694
2022-08-25,3,1076,D,22.81222222,57.63861111,-1.69,4.25,17.18575601,-0.865779547
2022-08-25,3,1076,N,21.382,68.76933333,-0.474,1.513,17.40578529,-0.237105233
2022-08-25,3,1708,D,22.04083334,55.66638889,-3.703333333,6.6375,16.23328576,-2.223427166
2022-08-25,3,1708,N,20.95266667,64.282,-0.091333333,-2.767666667,16.4285368,-0.445961141
2022-08-25,3,1723,D,22.39777778,59.85666667,-0.736666667,1.110833333,17.11864939,-0.489763837
2022-08-25,3,1723,N,21.19,68.74966667,-0.313333333,-1.405333333,17.2279049,-0.464935784
2022-08-25,3,1946,D,22.57388889,57.74,-1.786111111,9.640833334,16.98027116,-0.141242619
2022-08-25,3,1946,N,21.45633333,69.46766667,-0.195333333,4.832666667,17.56764961,0.46402864
2022-08-26,1,407,D,20.70361111,78.74638889,0.780833333,1.062777778,18.03748318,0.880986637
2022-08-26,1,407,N,19.39,71.861,-1.035666667,5.938333333,15.92424972,-0.200640127
2022-08-26,1,515,D,21.34777778,73.785,0.999444445,-1.649444445,18.01503183,0.730262259
2022-08-26,1,515,N,19.19366667,69.566,-1.030333333,3.679333333,15.4587164,-0.479183391
2022-08-26,1,600,D,20.73055556,76.88194444,-0.488888889,1.638055556,17.82702536,-0.254926463
2022-08-26,1,600,N,18.82433333,74.92966667,-1.199333333,4.96,15.77985801,-0.500571391
2022-08-26,1,746,D,19.70666667,81.13527778,-0.625277778,5.2375,17.38028868,0.052816848
2022-08-26,1,746,N,18.94933333,73.289,-0.846,6.268,15.68738041,-0.001240744
2022-08-26,1,1708,D,20.92916667,75.94416667,-0.871111111,5.793888889,17.90133471,-0.065632323
2022-08-26,1,1708,N,18.99033333,71.39733334,-0.37,4.338333333,15.49619797,0.195282949
2022-08-26,1,1946,D,20.95138889,74.35722222,0.874444444,-0.867222222,17.71357066,0.721719242
2022-08-26,1,1946,N,19.34766667,68.36866666,-1.123333333,5.672,15.45521982,-0.287513791
2022-08-26,2,66,D,21.31166667,74.995,-0.343611111,0.395,18.14667808,-0.273582927
2022-08-26,2,66,N,19.47333333,71.343,-0.385666667,1.118333333,15.94383236,-0.212669994
2022-08-26,2,333,D,20.68888889,77.53527778,-0.631388889,5.745833333,17.87853367,0.138431895
2022-08-26,2,333,N,19.72033333,70.287,-0.197,5.394333333,16.03758225,0.503668089
2022-08-26,2,335,D,20.31444445,76.02972222,-1.091666667,5.815277778,17.33152543,-0.282902149
2022-08-26,2,335,N,19.71916667,67.62875,-0.044166667,2.539166667,15.6964931,0.280645882
2022-08-26,2,380,D,20.46361111,76.19055556,-1.191666666,1.590555557,17.49561415,-0.924646864
2022-08-26,2,380,N,19.31666667,69.35033333,-0.542333333,-0.874333331,15.55367598,-0.602826379
2022-08-26,2,407,D,19.49305556,80.68972222,-0.429722222,3.006111111,17.12088354,-0.035613
2022-08-26,2,407,N,19.72833333,69.767,-0.697333333,3.844333333,15.97866418,-0.146225665
2022-08-26,2,515,D,20.35416667,77.88527778,0.005833333,2.450833333,17.59838519,0.31361562
2022-08-26,2,515,N,19.36066666,70.42733333,-0.863333333,4.540666667,15.71948991,-0.218409889
2022-08-26,2,600,D,19.80555556,76.84861111,-1.413888889,1.604722222,16.94514078,-1.136811047
2022-08-26,2,600,N,19.27733333,71.21133333,-0.746333333,1.241666667,15.74786902,-0.532560384
2022-08-26,2,746,D,19.48472222,80.26277778,-0.847222222,4.365,17.06164311,-0.265828723
2022-08-26,2,746,N,18.81833333,73.72733333,-0.977,6.706333333,15.62694153,-0.061679627
2022-08-26,2,1076,D,20.18361111,78.17555556,-0.923611111,3.975833333,17.47092933,-0.371425227
2022-08-26,2,1076,N,20.06633333,67.803,-0.434,1.487333333,16.0417765,-0.21066019
2022-08-26,2,1708,D,19.94388889,78.81666667,-1.856388889,8.66638889,17.32571905,-0.641247984
2022-08-26,2,1708,N,19.37533333,70.11533334,0.015,3.056333333,15.69765242,0.396737397
2022-08-26,2,1723,D,19.65611111,80.70972222,0.209722222,-1.372222222,17.28078113,0.035146058
2022-08-26,2,1723,N,19.97166667,68.384,-0.269,-0.437,16.02440637,-0.29842939
2022-08-26,2,1946,D,19.78805555,77.19472222,-0.288888889,1.970277778,16.96925095,-0.022600466
2022-08-26,2,1946,N,19.723,67.367,-0.748,4.670333333,15.67335702,-0.069376596
2022-08-26,3,66,D,19.98888889,78.03722222,-1.666388889,3.437222222,17.27489644,-1.145364569
2022-08-26,3,66,N,19.365,70.398,-0.494,0.173333333,15.72462158,-0.431880777
2022-08-26,3,333,D,20.345,75.1475,-0.975277778,3.358055556,17.25132284,-0.488778942
2022-08-26,3,333,N,19.811,66.595,-0.106333333,1.702333333,15.65671485,0.122800686
2022-08-26,3,335,D,19.79333333,71.315,-1.612777778,1.100555556,16.25166499,-1.362762587
2022-08-26,3,335,N,19.72733333,66.716,-0.075333333,2.378,15.60611059,0.24451045
2022-08-26,3,380,D,20.155,77.82083333,-1.500277777,3.220833335,17.40657931,-1.013681694
2022-08-26,3,380,N,19.659,69.484,-0.2,-0.740666664,15.88226679,-0.274235562
2022-08-26,3,407,D,19.17194444,79.98916667,-0.750833333,2.305555556,16.72596268,-0.430533868
2022-08-26,3,407,N,19.59333334,69.21966667,-0.832333333,3.297,15.78562161,-0.339268236
2022-08-26,3,515,D,19.65666667,76.79472222,-0.691666667,1.360277778,16.79803374,-0.486735831
2022-08-26,3,515,N,20.011,65.76466667,-0.213,-0.122,15.73066482,-0.207234979
2022-08-26,3,600,D,19.68416667,80.97111111,-1.535277778,5.727222222,17.33855613,-0.743395692
2022-08-26,3,600,N,18.85266667,75.538,-1.171,5.568333333,15.8810574,-0.399372001
2022-08-26,3,746,D,19.15333334,84.57416667,-1.178611111,8.676388888,17.27344042,-0.054031415
2022-08-26,3,746,N,19.119,73.52566667,-0.676333333,6.504666667,15.87829849,0.189677337
2022-08-26,3,1076,D,19.92666667,78.21944444,-1.180555556,4.019722222,17.23219316,-0.610161396
2022-08-26,3,1076,N,19.957,68.33133333,-0.543333333,2.015666667,16.00929631,-0.243140385
2022-08-26,3,1708,D,19.62,73.7725,-2.180277778,3.622222222,16.39022529,-1.576741743
2022-08-26,3,1708,N,19.277,63.473,-0.083333333,-3.586,14.77509124,-0.525823785
2022-08-26,3,1723,D,19.06916667,80.04527778,-0.377222222,-2.036666667,16.63629717,-0.609337907
2022-08-26,3,1723,N,19.72233333,68.3785,-0.518333333,-0.4425,15.79606103,-0.526774731
2022-08-26,3,1946,D,19.47111111,80.30916667,-0.605833333,5.084722222,17.04799859,0.056147178
2022-08-26,3,1946,N,20.05466667,68.41833333,-0.416333333,5.721666667,16.11025517,0.367521555
2022-08-27,1,407,D,20.73444445,86.08083334,1.023055556,6.876388889,18.97047924,1.843032682
2022-08-27,1,407,N,17.03433334,89.92266667,-0.639666667,6.475333333,15.83895831,0.140057203
2022-08-27,1,515,D,21.10444444,76.27305556,1.641666667,-3.111111111,18.03415837,1.135160574
2022-08-27,1,515,N,16.9675,88.02375,-0.45625,2.555,15.55145544,-0.146586879
2022-08-27,1,600,D,21.13555556,76.43722222,-0.455277778,1.54,18.1131663,-0.238508576
2022-08-27,1,600,N,16.98533333,85.72666667,-0.76,2.580333333,15.29938974,-0.435920698
2022-08-27,1,746,D,20.13972222,79.95722222,-0.539166667,5.544444444,17.6149198,0.190110521
2022-08-27,1,746,N,16.74066667,89.03366667,-0.793,4.283666666,15.44323479,-0.268747515
2022-08-27,1,1708,D,19.88694445,80.935,-1.542777778,6.673888889,17.5020815,-0.576999434
2022-08-27,1,1708,N,17.13966667,87.71566667,-0.239333333,3.582666667,15.68355035,0.189366217
2022-08-27,1,1946,D,21.69138889,75.13305556,1.601666667,-5.230277778,18.45555852,0.861769167
2022-08-27,1,1946,N,17.30458334,84.94708333,-0.235,2.004166667,15.52083626,0.007697704
2022-08-27,2,66,D,20.46027778,77.72916667,0.093333333,-1.366944445,17.6476086,-0.087831375
2022-08-27,2,66,N,17.78333333,82.87066667,-0.077,-2.323,15.73951297,-0.347195005
2022-08-27,2,333,D,19.63333334,82.53888889,-0.570833333,2.736111111,17.46933541,-0.188783075
2022-08-27,2,333,N,17.58766667,85.57633333,-0.41,3.821333333,15.86953475,0.059897625
2022-08-27,2,335,D,19.53766667,80.629,-0.865666667,4.010666667,17.13241052,-0.309026531
2022-08-27,2,335,N,17.68333333,83.176,0.008333334,2.46,15.67639059,0.29747224
2022-08-27,2,380,D,19.45083333,77.47361111,-0.916111112,-1.622500002,16.68112382,-1.054316163
2022-08-27,2,380,N,17.63766667,79.61166667,-0.222666665,-5.581999999,15.21572239,-0.870985589
2022-08-27,2,407,D,19.09611111,83.28055556,-0.615277778,4.076111111,17.04464242,-0.082804141
2022-08-27,2,407,N,17.46433333,85.265,-0.209666667,1.817666667,15.71193129,0.01303018
2022-08-27,2,515,D,19.45583333,80.99916667,-0.006944445,1.615,17.10203764,0.203039851
2022-08-27,2,515,N,17.12,87.68041667,-0.30375,2.211666667,15.66098807,-0.037054245
2022-08-27,2,600,D,19.42277778,79.065,-2.168055556,4.167777778,16.83864413,-1.513030751
2022-08-27,2,600,N,17.70433333,81.49866667,-0.041,-1.647666666,15.50213363,-0.233176806
2022-08-27,2,746,D,19.65,78.66722222,-1.028888889,4.254444445,16.99920244,-0.425606841
2022-08-27,2,746,N,16.93291667,89.03916667,-0.260833334,1.807916667,15.63606356,-0.044438505
2022-08-27,2,1076,D,19.48972222,81.14,-1.038055556,3.895555556,17.15345175,-0.505086662
2022-08-27,2,1076,N,17.87066667,83.44566667,-0.376666667,2.305,15.88621469,-0.084711698
2022-08-27,2,1708,D,17.86458333,88.17166667,-1.8175,7.441666667,16.44704063,-0.859799729
2022-08-27,2,1708,N,17.62366667,85.57333333,0.244666667,1.440333333,15.90363936,0.409455232
2022-08-27,2,1723,D,19.47083333,81.06972222,0.121111111,-1.996388889,17.12582272,-0.128609327
2022-08-27,2,1723,N,17.507,85.342,-0.248,-1.040333333,15.75926386,-0.35551618
2022-08-27,2,1946,D,19.35083333,80.23194444,-0.738888889,-0.131388889,16.90721267,-0.686576682
2022-08-27,2,1946,N,17.34533333,82.853,-0.662,2.861666667,15.31390407,-0.284389204
2022-08-27,3,66,D,18.82638889,81.76305556,-1.540555556,2.666944445,16.59920164,-1.136238334
2022-08-27,3,66,N,17.74333333,81.85366667,-0.117,-3.34,15.57948242,-0.50722555
2022-08-27,3,333,D,19.18166667,80.74277778,-1.0225,0.94,16.8158674,-0.842251084
2022-08-27,3,333,N,17.81566667,82.10733333,-0.182,0.352333333,15.67929453,-0.130342593
2022-08-27,3,335,D,18.35416667,76.0575,-1.806944444,-1.314444444,15.46082197,-1.850328954
2022-08-27,3,335,N,17.87333333,73.47333333,0.105416667,-6.570833333,14.70933159,-0.679536834
2022-08-27,3,380,D,18.99055556,81.38166667,-1.376388889,2.285555553,16.715161,-1.020278978
2022-08-27,3,380,N,17.78666667,82.73233333,-0.073666665,-2.461333333,15.7268609,-0.359847071
2022-08-27,3,407,D,19.06777778,80.77472222,-0.643611111,1.570277778,16.71013017,-0.417316383
2022-08-27,3,407,N,17.31233333,83.97033333,-0.361666667,0.523,15.41188035,-0.287020756
2022-08-27,3,515,D,18.79472222,79.64722222,-0.668055556,0.263055556,16.31186755,-0.58713024
2022-08-27,3,515,N,17.70033333,82.91866667,-0.216,0.250666667,15.66447878,-0.165556994
2022-08-27,3,600,D,19.3675,82.45138889,-2.223333333,7.554166667,17.20422054,-1.147454339
2022-08-27,3,600,N,17.25,85.84733333,-0.495333333,2.701,15.57368842,-0.161622018
2022-08-27,3,746,D,17.70208334,86.59708333,-1.52,7.350416667,16.10214927,-0.585922599
2022-08-27,3,746,N,17.153,88.88,-0.380666667,4.13,15.83055523,0.118572927
2022-08-27,3,1076,D,19.228,81.16533333,-1.491666667,4.427666667,16.90539162,-0.867345365
2022-08-27,3,1076,N,17.74433333,83.385,-0.503,2.244333333,15.75897321,-0.211953182
2022-08-27,3,1708,D,17.91,82.63133333,-2.870333333,6.318666667,15.80999231,-1.927127385
2022-08-27,3,1708,N,17.61266667,80.08966667,0.233666667,-4.043333333,15.24054796,-0.253636177
2022-08-27,3,1723,D,18.79861111,82.07194445,-0.551111111,-0.994166667,16.61094434,-0.6434877
2022-08-27,3,1723,N,17.57166667,83.34533333,-0.183333333,-3.037,15.58583189,-0.528948148
2022-08-27,3,1946,D,18.9575,82.80444444,-1.132222222,2.441111111,16.84266666,-0.75112269
2022-08-27,3,1946,N,17.60966667,84.27566667,-0.397666667,4.284333334,15.73618656,0.137893293
2022-08-28,1,380,D,28.47333333,48.3175,0.347499998,-3.29416667,20.69692644,-0.258215441
2022-08-28,1,407,D,27.91722222,53.56444445,1.155833333,-1.317222222,21.02372306,0.812448913
2022-08-28,1,407,N,16.275,92.62333333,-1.409666667,9.757666666,15.36422472,-0.236316564
2022-08-28,1,515,D,28.22138889,56.12472222,2.620833333,-3.103611111,21.67433962,1.855310473
2022-08-28,1,515,N,18.21166667,85.83833334,-2.926666667,11.24333334,16.48082851,-1.394896111
2022-08-28,1,600,D,25.89472222,61.4575,-0.432777778,2.003611111,20.44639391,-0.108597835
2022-08-28,1,600,N,16.426,91.53633333,-1.404,6.548666667,15.37553851,-0.616070656
2022-08-28,1,746,D,26.96194445,61.90694444,0.434166667,4.613055556,21.49758288,1.095574592
2022-08-28,1,746,N,16.77633333,89.12033333,-1.045333333,5.145333333,15.45597085,-0.407193434
2022-08-28,1,1708,D,26.22388889,58.62944445,-1.027222222,6.572222222,20.34533985,0.142875183
2022-08-28,1,1708,N,18.52533333,80.93433333,-0.266666667,4.513666667,16.21309549,0.29919446
2022-08-28,1,1946,D,27.27805555,55.85444444,0.988611111,4.256388889,20.81882961,1.538941063
2022-08-28,1,1946,N,16.60055556,88.08833333,-2.808888889,11.67833333,15.15182213,-1.296842893
2022-08-28,2,66,D,25.40777778,63.21194444,-0.766944445,2.65,20.23277857,-0.321980556
2022-08-28,2,66,N,17.592,83.889,-0.456,-0.234,15.65094599,-0.456855834
2022-08-28,2,333,D,25.34611111,63.80055556,-1.054722222,7.992777778,20.3260068,0.28751856
2022-08-28,2,333,N,17.85866667,84.60633333,-0.789333333,6.497666667,15.99558763,0.01781518
2022-08-28,2,335,D,25.40055556,60.30555556,-1.089722222,5.074722222,19.85800036,-0.161823023
2022-08-28,2,335,N,18.32533333,80.36833333,0.222333333,1.549333333,15.94037676,0.40052263
2022-08-28,2,380,D,24.38166667,62.50194444,-1.793055557,1.939999999,19.26387256,-1.290886574
2022-08-28,2,380,N,16.87266667,81.523,-1.175333335,-2.6,14.68261499,-1.425186841
2022-08-28,2,407,D,24.72472222,62.1,-2.036666667,7.218333333,19.50797963,-0.703294519
2022-08-28,2,407,N,17.41033333,84.95566667,-0.274333333,2.09,15.59472961,-0.005811675
2022-08-28,2,515,D,25.29944445,63.55583333,-0.301111111,4.3275,20.23934751,0.420318366
2022-08-28,2,515,N,17.314,85.54433333,-2.196,9.969999999,15.58644593,-0.901228861
2022-08-28,2,600,D,24.76083333,61.50722222,-1.566666667,2.053333333,19.44998922,-1.10500252
2022-08-28,2,600,N,18.073,83.60466667,0.243,-1.383,16.06648541,0.074876243
2022-08-28,2,746,D,25.28777778,63.37361111,-1.24,6.079722222,20.1908104,-0.211197894
2022-08-28,2,746,N,15.59133333,92.02733333,-2.230333333,8.052333333,14.63327176,-1.229892524
2022-08-28,2,1076,D,25.26138889,59.82305556,-1.581944445,3.930833333,19.65318225,-0.790336097
2022-08-28,2,1076,N,18.443,81.06966667,-0.654,3.026666667,16.1335339,-0.259372199
2022-08-28,2,1708,D,25.105,61.23208333,-2.512083333,10.90875,19.71857145,-0.525757476
2022-08-28,2,1708,N,18.98466667,79.60666667,0.192666667,3.186,16.49566494,0.581763911
2022-08-28,2,1723,D,25.53472222,59.18555556,-0.225,-1.306388889,19.78077738,-0.366404537
2022-08-28,2,1723,N,17.74833333,84.047,-0.799666667,1.277333333,15.81062617,-0.614821353
2022-08-28,2,1946,D,25.30944445,60.05388889,-0.98,8.455833333,19.73804142,0.45815287
2022-08-28,2,1946,N,17.17133334,83.66966667,-1.635,6.68,15.21314202,-0.758580702
2022-08-28,3,66,D,23.69694445,67.14472222,-2.477777778,6.582777778,19.26658673,-1.288172396
2022-08-28,3,66,N,17.68666667,82.34566667,-0.361333333,-1.777333333,15.56437559,-0.543426232
2022-08-28,3,333,D,24.27944445,62.14,-2.121388889,6.332222222,19.11038604,-0.928102194
2022-08-28,3,333,N,18.37066667,80.39066667,-0.277333333,2.282,15.98606931,0.008296861
2022-08-28,3,335,D,23.32541667,65.73291667,-1.866666667,5.775416667,18.78201083,-0.863687359
2022-08-28,3,335,N,19.42777778,70.79055555,0.401111111,-5.617222222,15.83163669,-0.295361602
2022-08-28,3,380,D,23.79027778,67.27944445,-2.384444446,6.7175,19.3785966,-1.176162532
2022-08-28,3,380,N,17.57266667,84.187,-0.475333335,0.064,15.66600258,-0.441799245
2022-08-28,3,407,D,24.63611111,60.35166667,-2.125277778,5.47,19.16340744,-1.047866707
2022-08-28,3,407,N,17.297,83.41266667,-0.387666667,0.547,15.30411551,-0.296425777
2022-08-28,3,515,D,24.23666667,61.78111111,-1.363888889,2.552777778,19.02343838,-0.79559076
2022-08-28,3,515,N,18.40366667,80.57133333,-1.106333333,4.997,16.0519577,-0.435717092
2022-08-28,3,600,D,24.92666667,66.02194445,-1.400833333,6.568055556,20.26115016,-0.293841578
2022-08-28,3,600,N,17.23933333,89.41866667,-0.590666667,4.431,15.94306108,-0.048548084
2022-08-28,3,746,D,24.93333333,65.34666667,-2.546666667,12.06666667,20.21567344,-0.451281413
2022-08-28,3,746,N,17.557,87.082,-0.264666667,3.107,15.99301846,0.129854177
2022-08-28,3,1076,D,24.65708333,61.76263889,-2.18625,5.870416667,19.38690175,-1.056616598
2022-08-28,3,1076,N,18.54,80.95333333,-0.557,2.910333333,16.2149081,-0.177998004
2022-08-28,3,1708,D,23.88361111,59.04055556,-3.3675,6.983333333,18.32084426,-1.881620406
